y;x1;x2;x3;X4
10,62493813;0,377459628;0;1;1
8,657772267;0,767124675;2;1;2
11,41979695;0,933787305;0;1;3
11,59653747;-0,286574959;2;1;4
15,3817346;-1,924736353;1;1;5
9,065851646;-0,434199592;1;1;6
19,46583557;0,314587396;1;1;7
16,68320311;2,316919563;1;0;8
24,62631898;-1,323483048;0;1;9
28,01209332;1,327166501;0;1;10
33,26833901;-0,252146037;0;0;11
27,52281838;0,467224481;3;1;12
29,00814442;-0,359448222;0;1;13
34,58545993;1,253990831;0;1;14
35,07427991;0,465006451;2;1;15
37,16675733;-0,489956165;0;1;16
46,30880095;-0,02329557;1;1;17
42,15073965;-1,158973646;3;1;18
43,41608621;-2,172928362;1;1;19
53,32128683;0,224599717;0;1;20
45,4770617;0,739792085;2;1;21
55,08454832;-1,503085514;0;0;22
51,93864549;0,014497346;2;1;23
53,74233106;-1,007299488;0;1;24
62,44062311;1,539087862;0;1;25
59,45052582;1,809094101;0;1;26
61,74823526;0,132538389;1;1;27
61,05950062;1,630337465;2;1;28
66,73330897;-0,548614025;1;1;29
65,72545993;-1,066759978;0;1;30
65,0556928;-1,887565304;1;1;31
65,60986907;-0,531356363;1;1;32
72,81480266;-0,094808001;0;1;33
70,07464815;-0,502762987;0;1;34
83,75831722;0,042507509;0;1;35
77,49113771;1,094047093;0;1;36
73,64947143;0,741806616;1;1;37
80,65874088;-1,264470484;0;1;38
87,82892722;0,697405085;0;1;39
84,46811988;1,222056198;1;0;40
85,38454335;0,178768005;1;1;41
84,53446435;0,554047119;0;1;42
93,26446139;2,193646651;0;1;43
93,34516381;0,977877335;2;1;44
98,28501449;-0,042737156;1;1;45
95,45050445;0,725883638;1;1;46
98,61528977;-0,534619176;0;1;47
103,1437533;1,336825335;0;1;48
102,6758849;1,464450179;0;1;49
106,848886;-0,286813702;0;0;50
98,10469764;0,510328846;1;1;51
109,7245413;0,058898877;3;1;52
112,9874384;1,121602509;1;1;53
122,4659769;0,197300096;1;1;54
109,8990732;-3,611203283;0;1;55
111,7654684;-0,754355369;0;0;56
110,7809251;-1,010607775;1;1;57
126,6890091;0,864226877;1;0;58
133,497453;-0,691368314;0;1;59
124,4400984;-1,205912668;0;1;60
123,9966408;-0,254674433;1;1;61
132,1919732;-2,006518116;1;1;62
134,6359521;0,631200692;1;1;63
130,5917323;-0,568463747;1;1;64
139,2371645;0,700529199;0;1;65
140,6408998;1,351932042;1;1;66
139,1701952;-0,173718036;0;1;67
135,8073961;-0,436469918;1;0;68
148,0511077;0,157896238;0;1;69
149,0537376;0,394850304;4;1;70
146,5980594;0,775571607;0;1;71
147,2368551;-0,16913873;1;1;72
155,4506866;-0,943414307;1;1;73
155,3873114;1,906055331;1;1;74
158,2251152;0,536208518;1;1;75
166,3435589;-1,521570994;1;1;76
161,0934764;2,012857294;1;1;77
157,573362;0,701115823;0;1;78
165,9185291;0,998065843;0;1;79
161,0858455;1,047894784;3;1;80
170,262359;1,618882379;2;1;81
169,3739902;-1,640532901;0;1;82
173,1954853;0,671875569;1;1;83
175,4283296;0,304476089;0;1;84
176,525215;0,34130835;1;1;85
176,9122443;0,361325192;0;0;86
174,6105345;-0,860454747;1;0;87
190,4832936;-1,114456154;1;1;88
190,3907828;-1,756980055;0;1;89
190,1952899;-1,24348162;1;1;90
182,0880116;-0,862894467;1;1;91
185,5307703;0,260131401;1;1;92
194,1307096;-0,672450824;2;1;93
194,2941715;0,08290499;0;1;94
195,9640477;1,809876267;1;1;95
198,6449136;-0,10757276;1;1;96
192,4732037;-0,695845301;0;1;97
200,9730804;0,571974397;1;1;98
200,2482525;-0,147601895;1;1;99
202,0097466;-0,204169055;1;1;100
